"Environnement Canada"
"Valeurs mensuelles pour janvier - 1996"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"LOUISEVILLE","46,267","-73,017","QC","-12,7","16","0,1","7,5","16","-33,0","0","45,4","0","98,0","81,6","0","120,0","50,0","10","86,0","1.08333333333333333333333333333333333333",ND,"459,8","0,0","7014332"
"MASCOUCHE","45,750","-73,600","QC","",,"","",,"",,"35,5","0","82,0","84,9","0","124,0","22,0","10","","",ND,"","","7014629"
"OKA","45,500","-74,067","QC","-12,0","0","-1,1","12,5","0","-32,0","0","39,9","0","67,0","97,5","0","108,0","","10","","",ND,"929,6","0,0","7015730"
"L'ETAPE","47,562","-71,229","QC","-18,2","1",ND,"8,7","0","-39,6","1","",,ND,"283,6","1",ND,"","23","",,ND,"1087,1","0,0","7015791"
"QUEBEC/JEAN LESAGE INTL A","46,800","-71,383","QC","",,"","",,"",,"71,1","0","99,0","96,0","0","111,0","32,0","16","105,1","0","106,0","","","7016294"
"RIGAUD","45,500","-74,367","QC","-11,8","11","-0,9","10,0","7","-36,0","6","15,0","1",ND,"52,8","2",ND,"19,0","6","","",ND,"596,9","0,0","7016470"
"RIVIERE VERTE OUEST","46,983","-71,833","QC","-13,7","0","-0,4","11,5","0","-31,0","0","90,8","0","125,0","139,4","0","151,0","87,0","13","","",ND,"982,1","0,0","7016675"
"ST ALBAN","46,717","-72,083","QC","-14,0","0","-1,3","11,0","0","-33,0","0","38,0","0","77,0","58,9","0","88,0","42,0","12","","",ND,"993,0","0,0","7016800"
"ST ALEXIS DES MONTS","46,533","-73,150","QC","",,"","",,"",,"50,0","0","94,0","94,0","0","135,0","40,0","12","","",ND,"","","7016816"
"STE ANNE DE LA PERADE","46,583","-72,233","QC","-13,8","0","-1,0","12,5","0","-35,0","0","56,4","0","90,0","93,4","0","115,0","31,0","14","","",ND,"985,4","0,0","7016840"
"STE BEATRIX","46,200","-73,600","QC","-14,0","0","-1,2","10,0","0","-36,5","0","49,4","0","93,0","123,4","0","165,0","60,0","11","82,5","0","102,0","993,1","0,0","7016902"
"ST CHARLES DE MANDEVILLE","46,350","-73,350","QC","",,"","",,"",,"48,6","0","93,0","120,6","0","170,0","62,0","13","","",ND,"","","7016960"
"ST COME","46,283","-73,750","QC","-14,3","0","-0,8","10,0","0","-36,5","0","62,0","0","101,0","97,2","0","128,0","64,0","12","","",ND,"1001,0","0,0","7017080"
"ST DONAT","46,317","-74,200","QC","-14,6","0","-1,2","10,0","0","-35,5","0","83,1","0","119,0","135,5","0","142,0","60,0","14","","",ND,"1010,5","0,0","7017100"
"ST JACQUES","45,950","-73,583","QC","-13,1","0",ND,"10,0","0","-30,0","0","35,0","0",ND,"99,0","0",ND,"45,0","9","","",ND,"965,0","0,0","7017380"
"ST JANVIER","45,733","-73,883","QC","",,ND,"",,"",,"42,0","0",ND,"96,8","0",ND,"10,0","12","","",ND,"","","7017386"
"ST NARCISSE","46,533","-72,433","QC","-13,4","0","-0,7","11,0","0","-34,0","0","32,0","0","76,0","70,6","0","115,0","60,0","11","","",ND,"972,9","0,0","7017585"
"STE THERESE OUEST","45,650","-73,883","QC","-12,2","0","-1,4","12,5","0","-33,0","0","24,0","0","51,0","99,8","0","126,0","6,0","11","","",ND,"937,0","0,0","7017755"
"STE FOY (PIE XII)","46,783","-71,317","QC","-12,4","0",ND,"12,5","0","-27,0","0","63,3","0",ND,"50,3","5",ND,"61,0","9","","",ND,"942,2","0,0","7017BFN"
"SHAWINIGAN","46,567","-72,750","QC","-13,3","0",ND,"10,5","0","-30,5","0","60,5","0",ND,"89,1","0",ND,"50,0","10","","",ND,"969,4","0,0","7018000"
"TROIS-RIVIERES","46,354","-72,516","QC","-12,0","1",ND,"12,0","0","-26,8","1","",,ND,"83,9","1",ND,"","11","0,0","1",ND,"899,3","0,0","7018562"
"VALCARTIER","46,900","-71,500","QC","-15,5","1",ND,"11,5","0","-36,3","1","43,3","15",ND,"121,0","1",ND,"","14","0,0","2",ND,"1005,0","0,0","7018572"
"BEAUCEVILLE","46,205","-70,785","QC","-12,5","1",ND,"14,1","0","-32,1","1","",,ND,"93,5","0",ND,"","14","",,ND,"915,2","0,0","7018754"
"VILLEROY (STE-FRANCOISE)","46,304","-72,061","QC","-14,0","1",ND,"14,3","0","-35,3","1","",,ND,"79,3","0",ND,"","14","",,ND,"960,5","0,0","7018766"
"TROIS RIVIERES AQUEDUC","46,383","-72,617","QC","-13,2","0","-1,1","13,0","0","-35,0","0","43,8","0","75,0","93,4","0","113,0","37,0","11","","",ND,"965,9","0,0","701HE63"
"LAC AUX SABLES","46,867","-72,400","QC","-14,1","9","-0,4","11,5","9","-35,0","8","72,8","9",ND,"117,6","9",ND,"60,0","9","","",ND,"705,6","0,0","701LEEH"
"QUEBEC/JEAN LESAGE INTL","46,789","-71,384","QC","-12,4","1",ND,"17,7","0","-27,0","1","34,0","17",ND,"94,8","0",ND,"26,0","15","0,0","2",ND,"913,0","0,0","701S001"
"ARTHABASKA","46,017","-71,950","QC","-11,9","0","-1,1","16,0","0","-32,0","0","20,3","0","37,0","63,3","0","77,0","15,0","12","","",ND,"926,9","0,0","7020305"
"AUTEUIL","45,650","-73,733","QC","-11,4","0",ND,"10,0","0","-29,0","0","44,6","0",ND,"29,6","8",ND,"11,0","4","","",ND,"912,9","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-13,0","0","-0,5","13,0","0","-33,0","0","47,9","0","66,0","93,9","1",ND,"40,0","14","","",ND,"961,4","0,0","7020567"
"BISHOPTON","45,583","-71,567","QC","-12,5","0",ND,"14,5","0","-39,5","0","29,1","0",ND,"74,3","0",ND,"20,0","12","","",ND,"945,9","0,0","7020800"
"BONSECOURS","45,400","-72,267","QC","-11,5","0","-0,5","14,5","0","-31,0","0","41,4","0","59,0","101,0","0","101,0","12,0","13","83,8","0","132,0","916,0","0,0","7020828"
"BROME","45,183","-72,567","QC","-11,1","0","-0,7","15,5","0","-34,0","0","35,2","0","51,0","73,6","0","75,0","8,0","15","","",ND,"902,2","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-11,9","0","-1,2","16,0","0","-35,0","0","24,0","0","49,0","55,0","0","75,0","5,0","10","","",ND,"926,1","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-10,9","0","-1,1","15,5","0","-29,0","0","44,0","0","75,0","92,8","0","115,0","12,0","11","","",ND,"897,0","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-11,4","0",ND,"16,0","0","-30,0","0","27,8","0",ND,"70,4","0",ND,"5,0","10","","",ND,"909,9","0,0","7021954"
"DRUMMONDVILLE","45,883","-72,483","QC","-11,4","0","-1,2","15,0","0","-31,5","0","29,5","0","49,0","54,0","0","63,0","8,0","10","","",ND,"910,1","0,0","7022160"
"FARNHAM","45,300","-72,900","QC","-10,9","0","-0,9","16,0","0","-34,0","0","35,4","0","70,0","108,4","0","139,0","15,0","11","","",ND,"896,2","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-11,8","0","-1,0","14,0","0","-34,0","0","20,4","0","46,0","63,0","0","85,0","3,0","10","","",ND,"924,9","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-13,8","0","-1,2","12,0","0","-35,0","0","47,0","0","84,0","93,8","0","123,0","21,0","16","","",ND,"984,5","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-10,2","1",ND,"16,5","0","-30,8","1","",,ND,"109,9","0",ND,"","13","",,ND,"845,8","0,0","7022579"
"GEORGEVILLE","45,133","-72,233","QC","",,"","",,"",,"47,2","0","61,0","102,0","0","99,0","9,0","17","","",ND,"","","7022720"
"GRANBY","45,383","-72,717","QC","-10,8","0","-1,0","16,5","0","-28,5","0","44,1","0","68,0","113,4","0","116,0","18,0","10","","",ND,"891,8","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-10,1","0","-0,8","15,0","0","-35,0","0","15,0","0","35,0","44,6","0","76,0","0,0","6","","",ND,"871,5","0,0","7023075"
"HUNTINGDON","45,050","-74,167","QC","",,ND,"",,"",,"16,0","0",ND,"91,0","0",ND,"0,0","11","","",ND,"","","7023240"
"IBERVILLE","45,333","-73,250","QC","-11,0","0","-1,3","13,0","0","-32,0","0","12,6","0","27,0","78,4","0","96,0","1,0","7","","",ND,"899,5","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-11,8","1",ND,"11,3","0","-30,8","1","",,ND,"",,ND,"","","0,0","1",ND,"894,4","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-11,9","0","-0,7","13,5","0","-31,0","0","23,3","0","42,0","61,1","0","84,0","10,0","8","","",ND,"928,0","0,0","7023677"
"LAPRAIRIE","45,383","-73,433","QC","",,ND,"",,"",,"5,2","0",ND,"69,0","0",ND,"0,0","7","","",ND,"","","7024100"
"LA PROVIDENCE","45,617","-72,950","QC","","",ND,"","","","","","",ND,"","",ND,"","","116,2","0",ND,"","","7024102"
"LAURIERVILLE","46,333","-71,667","QC","-12,2","0","-0,3","14,0","0","-31,0","0","32,8","0","54,0","74,0","0","86,0","12,0","13","","",ND,"936,4","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-13,0","0","-1,0","12,5","0","-31,0","0","42,7","0","67,0","32,0","5",ND,"65,0","11","70,7","0","95,0","961,4","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-15,6","30",ND,"-9,8","30","-21,4","30","",,ND,"0,0","30",ND,"","0","",,ND,"33,6","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","",,ND,"",,"",,"36,2","0",ND,"88,2","0",ND,"18,0","13","","",ND,"","","7024320"
"MAGOG","45,267","-72,117","QC","-11,1","0","-1,0","16,0","0","-30,0","0","27,0","0","48,0","67,6","0","85,0","8,0","11","","",ND,"903,3","0,0","7024440"
"MARIEVILLE","45,400","-73,133","QC","-11,2","0","-1,0","15,0","0","-32,0","0","24,0","0","53,0","82,4","0","115,0","0,0","10","","",ND,"906,1","0,0","7024627"
"MILAN","45,583","-71,117","QC","-12,3","0","-0,7","15,0","0","-30,0","0","32,4","0","42,0","88,8","0","89,0","13,0","11","","",ND,"938,2","0,0","7024920"
"MONT-ORFORD","45,312","-72,241","QC","-14,3","8",ND,"9,1","7","-30,3","7","",,ND,"86,7","7",ND,"","7","",,ND,"742,3","0,0","7025229"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-10,6","0","-0,9","13,1","0","-28,0","0","24,2","0","49,0","70,4","0","91,0","2,0","7","0,0","30.9583333333333333333333333333333333333",ND,"885,2","0,0","7025250"
"MONTREAL-EST","45,635","-73,553","QC","-10,8","1",ND,"12,9","0","-25,1","1","",,ND,"",,ND,"","","0,0","1",ND,"864,7","0,0","7025252"
"NICOLET","46,200","-72,617","QC","-12,7","0","-0,6","13,0","0","-36,0","0","15,0","0","31,0","44,0","0","75,0","2,0","11","100,5","0","119,0","951,0","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-12,5","1",ND,"12,9","0","-32,6","1","",,ND,"88,9","1",ND,"","11","0,0","2",ND,"916,2","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","",,"","",,"",,"71,0","0","80,0","119,4","0","108,0","22,0","15","","",ND,"","","7025670"
"ORMSTOWN","45,117","-74,050","QC","-10,1","0","-0,8","16,0","0","-31,0","0","9,0","0","22,0","54,4","0","81,0","0,0","9","","",ND,"871,9","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-9,9","0","-1,3","16,0","0","-29,5","0","23,0","0","49,0","86,4","0","118,0","8,0","10","","",ND,"864,6","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-12,0","0","-0,6","14,5","0","-32,5","0","21,6","0","46,0","61,8","0","83,0","6,0","10","","",ND,"930,9","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-11,8","0",ND,"16,0","0","-35,0","0","32,5","0",ND,"78,5","0",ND,"13,0","8","","",ND,"924,6","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-12,4","0","-2,1","10,5","0","-33,0","0","30,7","0","75,0","97,4","0","142,0","15,0","11","","",ND,"941,7","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","",,"","",,"",,"26,0","0","64,0","79,4","0","126,0","5,0","12","","",ND,"","","7026734"
"ST AMABLE","45,667","-73,300","QC","-11,6","0",ND,"12,0","0","-33,0","0","26,4","0",ND,"78,2","0",ND,"5,0","10","","",ND,"918,6","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-9,8","0","-0,6","17,5","0","-30,0","0","11,4","0","28,0","64,7","0","94,0","2,0","10","","",ND,"860,8","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-10,2","0","-1,8","14,0","0","-30,5","0","22,0","0","58,0","78,3","0","151,0","1,0","11","","",ND,"875,7","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-10,5","1",ND,"14,6","0","-32,7","1","",,ND,"96,0","0",ND,"","13","",,ND,"856,0","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-12,5","0","-0,4","14,0","0","-36,0","0","29,4","0","64,0","63,5","0","97,0","13,0","11","","",ND,"946,7","0,0","7027083"
"STE DOROTHEE","45,517","-73,783","QC","-10,6","0",ND,"13,5","0","-29,0","0","18,5","0",ND,"75,9","0",ND,"6,0","9","","",ND,"887,5","0,0","7027110"
"ST EPHREM","46,067","-70,967","QC","-12,4","0","-0,2","14,5","0","-30,0","0","30,2","0","49,0","65,0","2",ND,"8,0","12","","",ND,"941,8","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-12,7","0","-0,5","13,0","0","-32,0","0","42,8","0","64,0","117,6","0","118,0","14,0","12","","",ND,"951,8","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-13,4","0","-0,7","13,0","0","-34,5","0","41,1","0","65,0","68,8","1",ND,"18,0","12","","",ND,"972,5","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","",,"","",,"",,"22,6","0","48,0","81,8","0","106,0","6,0","14","","",ND,"","","7027280"
"ST GEORGES","46,150","-70,700","QC","-12,7","0","-0,7","13,5","0","-34,5","0","27,0","0","56,0","61,8","0","93,0","8,0","11","","",ND,"951,4","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-12,2","0","-1,0","14,0","0","-35,0","0","14,5","0","31,0","62,5","0","96,0","6,0","10","","",ND,"935,0","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-10,8","0","-0,5","12,6","0","-28,9","0","34,6","0","67,0","79,8","0","105,0","2,0","9","118,3","0","123,0","894,2","0,0","7027320"
"ST HYACINTHE 2","45,567","-72,917","QC","-11,8","0","-1,4","15,0","0","-34,0","0","18,0","0","39,0","85,4","0","112,0","5,0","11","","",ND,"925,0","0,0","7027361"
"ST LUDGER","45,750","-70,683","QC","-12,2","0","-0,8","13,0","0","-31,5","0","34,0","0","54,0","94,0","0","111,0","10,0","13","72,2","0","101,0","935,5","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-11,6","0","-1,4","15,0","0","-34,0","0","18,0","0","42,0","62,4","0","88,0","3,0","8","","",ND,"917,3","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-12,2","0","-1,3","12,5","0","-29,5","0","61,4","0","75,0","115,6","0","114,0","10,0","13","","",ND,"937,2","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-10,5","0","-0,9","13,5","0","-29,0","0","9,0","0","20,0","57,2","0","79,0","0,0","7","","",ND,"883,2","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-10,9","0","0,1","14,5","0","-30,0","0","23,4","0","44,0","86,8","0","109,0","7,0","10","","",ND,"896,6","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-12,8","0","-0,3","13,0","0","-31,0","0","39,5","2",ND,"107,5","2",ND,"12,0","14","","",ND,"954,3","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-13,2","0","-0,4","13,0","0","-33,5","0","29,5","0","53,0","80,1","0","107,0","31,0","11","","",ND,"967,2","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-12,3","0","-0,6","15,0","0","-30,0","0","32,0","0","49,0","70,0","0","82,0","25,0","13","","",ND,"940,6","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","",,"","",,"",,"42,0","0","62,0","80,0","0","90,0","58,0","13","","",ND,"","","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-12,2","0","-0,5","13,5","0","-28,5","0","19,0","0","50,0","37,3","0","69,0","5,0","8","","",ND,"935,4","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-13,0","0","-0,9","12,0","0","-35,5","0","15,0","0","37,0","38,1","0","67,0","5,0","7","","",ND,"961,8","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-10,9","0","-0,6","15,5","0","-30,0","0","45,9","0","63,0","97,3","0","96,0","13,0","11","69,9","0","104,0","895,1","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-12,6","0","-0,4","12,0","0","-30,5","0","27,9","0","47,0","78,9","0","95,0","4,0","13","","",ND,"949,5","0,0","7027840"
"SHERBROOKE A","45,433","-71,683","QC","-12,1","1",ND,"16,0","1","-35,6","1","",,ND,"100,5","3",ND,"","12","",,ND,"903,5","0,0","7028124"
"SOREL","46,033","-73,117","QC","-11,0","0","-0,3","12,5","0","-29,5","0","25,1","0","51,0","46,1","1",ND,"15,0","10","","",ND,"897,9","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-10,3","0","-1,0","15,5","0","-29,5","0","44,8","0","71,0","102,2","0","111,0","7,0","11","97,6","0","122,0","877,2","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-12,0","0","-0,4","13,0","0","-29,0","0","48,0","0","58,0","86,0","0","80,0","65,0","17","83,3","0","111,0","928,5","0,0","7028441"
"VALLEE JONCTION","46,383","-70,933","QC","-12,3","0","-0,3","13,0","0","-33,0","0","28,8","0","71,0","67,2","0","119,0","2,0","10","","",ND,"939,0","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-10,9","0","-1,3","14,0","0","-29,0","0","17,0","0","34,0","64,0","0","86,0","5,0","9","","",ND,"895,2","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-11,4","0","-1,3","13,0","0","-32,0","0","29,0","0","61,0","86,6","0","118,0","5,0","11","","",ND,"910,3","0,0","7028700"
"WOBURN","45,383","-70,867","QC","-12,3","13",ND,"15,0","9","-37,0","10","10,0","1",ND,"47,4","5",ND,"0,0","5","","",ND,"544,9","0,0","7028946"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-10,9","1",ND,"12,9","0","-28,8","1","",,ND,"",,ND,"","","",,ND,"867,7","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-11,8","5",ND,"14,2","4","-32,0","3","",,ND,"81,5","0",ND,"","13","",,ND,"773,7","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-12,9","11","-1,2","14,0","8","-34,5","8","17,0","7",ND,"59,2","8",ND,"12,0","9","","",ND,"618,8","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-10,8","1",ND,"12,3","0","-32,3","1","",,ND,"87,7","0",ND,"","12","",,ND,"863,9","0,0","702LED4"
"ANGERS","45,550","-75,550","QC","-13,0","0","-1,3","9,0","0","-36,0","0","47,6","0","94,0","85,2","4",ND,"40,0","9","","",ND,"959,6","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-13,3","0","-1,6","11,5","0","-37,5","0","62,2","0","115,0","127,0","0","155,0","24,0","13","","",ND,"970,4","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-13,5","0",ND,"10,0","0","-36,0","0","30,4","0",ND,"21,8","6",ND,"19,0","6","","",ND,"975,0","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-11,8","0","-0,8","8,0","0","-30,0","0","44,5","0","93,0","88,9","0","126,0","39,0","10","","",ND,"924,6","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-12,5","0","0,0","11,0","0","-35,0","0","34,1","0","68,0","69,6","1",ND,"20,0","13","","",ND,"946,1","0,0","7031375"
"CHUTE ST PHILIPPE","46,650","-75,250","QC","-16,3","0",ND,"10,0","0","-41,0","0","35,3","4",ND,"31,3","9",ND,"32,0","7","","",ND,"1063,4","0,0","7031636"
"LACHUTE","45,650","-74,333","QC","-12,1","0","-1,4","10,5","0","-32,0","0","35,1","0","63,0","107,9","0","118,0","30,0","14","","",ND,"933,0","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-14,3","0","-1,0","12,0","0","-40,0","0","27,3","0","55,0","66,1","0","96,0","30,0","16","","",ND,"1001,4","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-13,1","0","-1,8","9,0","0","-36,0","0","40,5","0","76,0","71,7","0","95,0","3,0","13","","",ND,"962,6","0,0","7034365"
"MANIWAKI UA","46,302","-76,006","QC","","",ND,"","","","","","",ND,"","",ND,"","","89,7","0",ND,"","","7034480"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-14,3","1",ND,"10,9","0","-35,2","1","",,ND,"67,1","0",ND,"","12","",,ND,"970,2","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","",,"","",,"",,"50,9","0","83,0","122,2","0","134,0","19,0","12","","",ND,"","","7035110"
"MONT LAURIER","46,567","-75,550","QC","-15,0","0","-1,7","10,0","0","-38,0","0","51,2","0","99,0","103,2","0","150,0","28,0","16","","",ND,"1021,7","0,0","7035160"
"MONTREAL/MIRABEL INT'L A","45,667","-74,033","QC","-12,9","0","-1,4","12,0","0","-32,6","0","35,0","0","63,0","93,8","0","107,0","11,0","10","0,0","0","0,0","958,8","0,0","7035290"
"NOMININGUE","46,400","-75,083","QC","-15,0","0","-1,6","11,0","0","-39,0","0","45,1","0","75,0","105,9","0","132,0","30,0","14","","",ND,"1024,5","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-12,5","0","-0,6","12,0","0","-35,0","0","45,0","0","106,0","84,5","1",ND,"","11","","",ND,"945,2","0,0","7035666"
"OTTER LAKE","45,850","-76,433","QC","-12,6","0",ND,"12,0","0","-35,0","0","26,0","0",ND,"50,2","0",ND,"33,0","11","","",ND,"948,0","0,0","7035760"
"POINTE AU CHENE","45,650","-74,800","QC","-11,3","0","-0,1","12,0","0","-33,0","0","24,6","0","66,0","69,8","0","108,0","8,0","10","","",ND,"908,6","0,0","7036063"
"STE ANNE DU LAC","46,850","-75,333","QC","-16,1","0","-1,4","10,0","0","-40,0","0","43,3","0","88,0","71,4","0","109,0","13,0","14","","",ND,"1058,6","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-13,9","0","-1,3","9,0","0","-33,5","0","66,6","0","98,0","137,0","0","152,0","70,0","13","","",ND,"987,7","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-12,6","0","-1,2","11,0","0","-30,0","0","30,5","0","61,0","79,6","0","108,0","32,0","11","","",ND,"948,4","0,0","7037400"
