"Environnement Canada"
"Valeurs mensuelles pour janvier - 2010"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"L'ETAPE","47,562","-71,229","QC","-12,5","0",ND,"5,0","0","-32,9","0","",,ND,"68,0","0",ND,"","9","",,ND,"945,9","0,0","7015791"
"QUEBEC/JEAN LESAGE INTL A","46,800","-71,383","QC","",,"","",,"",,"42,4","0","59,0","75,2","0","87,0","28,0","10","","",ND,"","","7016294"
"RIGAUD","45,500","-74,367","QC","-7,0","2","3,9","6,0","1","-22,0","1","20,2","0","49,0","57,4","0","90,0","7,0","7","","",ND,"724,2","0,0","7016470"
"RIVIERE VERTE OUEST","46,983","-71,833","QC","-7,9","0","5,4","7,5","0","-28,0","0","27,4","1",ND,"68,8","1",ND,"36,0","8","","",ND,"803,5","0,0","7016675"
"ST ALBAN","46,717","-72,083","QC","-6,9","1","5,8","7,0","0","-24,0","1","37,6","0","76,0","86,6","0","129,0","60,0","12","","",ND,"746,2","0,0","7016800"
"ST ALEXIS DES MONTS","46,533","-73,150","QC","-7,0","1","6,2","8,0","1","-28,0","0","24,0","0","45,0","85,0","0","122,0","","10","","",ND,"750,0","0,0","7016816"
"STE ANNE DE LA PERADE","46,583","-72,233","QC","-7,2","0","5,6","7,0","0","-26,0","0","46,8","0","75,0","82,6","0","101,0","12,0","13","","",ND,"781,0","0,0","7016840"
"STE BEATRIX","46,200","-73,600","QC","-7,6","1","5,2","6,0","1","-23,0","0","18,5","0","35,0","92,9","0","124,0","20,0","8","","",ND,"769,1","0,0","7016902"
"ST CHARLES DE MANDEVILLE","46,350","-73,350","QC","-7,2","0","5,5","5,5","0","-26,5","0","19,5","1",ND,"86,7","1",ND,"41,0","8","","",ND,"781,5","0,0","7016960"
"STE CHRISTINE","46,817","-71,917","QC","-7,7","3",ND,"7,0","1","-28,0","3","18,5","3",ND,"77,0","3",ND,"34,0","8","","",ND,"719,9","0,0","7017000"
"ST COME","46,283","-73,750","QC","-7,7","1","5,8","5,5","0","-27,0","1","31,5","0","51,0","85,5","0","112,0","40,0","12","","",ND,"770,6","0,0","7017080"
"ST DONAT","46,317","-74,200","QC","-7,6","2","5,8","7,5","2","-27,0","1","35,4","2",ND,"91,0","2",ND,"30,0","11","","",ND,"741,8","0,0","7017100"
"ST JACQUES","45,950","-73,583","QC","-6,0","5",ND,"5,0","4","-23,0","2","6,0","0",ND,"65,0","0",ND,"18,0","6","","",ND,"624,2","0,0","7017380"
"ST JANVIER","45,733","-73,883","QC","-5,7","23",ND,"7,5","16","-21,0","19","6,0","6",ND,"65,0","6",ND,"20,0","4","","",ND,"189,3","0,0","7017386"
"ST NARCISSE","46,533","-72,433","QC","-7,2","0","5,5","6,3","0","-25,0","0","23,8","0","56,0","71,4","0","116,0","45,0","11","","",ND,"780,2","0,0","7017585"
"SHAWINIGAN","46,563","-72,733","QC","-7,5","0",ND,"6,9","0","-24,1","0","",,ND,"",,ND,"","","",,ND,"790,4","0,0","7018001"
"TROIS-RIVIERES","46,354","-72,516","QC","-6,5","0",ND,"6,6","0","-20,5","0","",,ND,"65,7","0",ND,"","9","",,ND,"760,7","0,0","7018562"
"TROIS-RIVIERES A","46,350","-72,683","QC","",,ND,"",,"",,"34,6","0",ND,"71,8","0",ND,"32,0","11","","",ND,"","","7018563"
"LAC AUX SABLES","46,867","-72,400","QC","-7,9","0","5,8","7,0","0","-28,0","0","39,5","0","70,0","92,5","0","122,0","60,0","10","","",ND,"802,3","0,0","701LEEH"
"LAC SAINT-PIERRE","46,183","-72,917","QC","-5,8","0",ND,"6,9","0","-18,3","0","",,ND,"",,ND,"","","",,ND,"736,3","0,0","701LP0N"
"STE-FOY (U. LAVAL)","46,780","-71,288","QC","-7,5","0",ND,"7,4","0","-20,8","0","35,0","23",ND,"74,4","0",ND,"39,0","13","",,ND,"789,7","0,0","701Q004"
"LEMIEUX","46,304","-72,061","QC","-7,6","0",ND,"11,6","0","-26,8","0","",,ND,"79,8","1",ND,"","15","",,ND,"794,8","0,0","701Q009"
"QUEBEC/JEAN LESAGE INTL","46,789","-71,384","QC","-7,6","0",ND,"6,5","0","-22,3","0","",,ND,"77,2","0",ND,"","12","",,ND,"794,2","0,0","701S001"
"ARTHABASKA","46,017","-71,950","QC","-7,7","1","3,1","10,0","1","-25,0","1","54,8","0","101,0","74,7","0","91,0","","16","","",ND,"769,9","0,0","7020305"
"AUTEUIL","45,650","-73,733","QC","-6,4","5",ND,"8,5","4","-22,0","5","34,0","3",ND,"87,6","3",ND,"18,0","8","","",ND,"635,0","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-7,9","0","4,6","8,5","0","-25,0","0","57,8","0","80,0","81,6","0","89,0","44,0","14","","",ND,"804,1","0,0","7020567"
"BONSECOURS","45,400","-72,267","QC","-7,1","7","4,0","11,5","2","-24,5","5","71,6","0","102,0","90,2","0","90,0","","15","","",ND,"601,9","0,0","7020828"
"BROME","45,183","-72,567","QC","-8,0","0","2,4","12,0","0","-27,0","0","77,5","0","113,0","91,1","0","93,0","30,0","12","","",ND,"806,8","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-7,6","0","3,1","10,0","0","-29,0","0","33,0","0","67,0","55,0","0","75,0","5,0","12","","",ND,"792,3","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-7,8","0","2,0","9,5","0","-24,5","0","72,4","0","123,0","93,6","0","116,0","32,0","17","","",ND,"799,7","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-7,5","3",ND,"9,0","3","-24,0","0","46,5","1",ND,"72,4","1",ND,"12,0","14","","",ND,"713,7","0,0","7021954"
"DRUMMONDVILLE","45,883","-72,483","QC","-6,9","1","3,3","10,0","0","-24,5","1","55,5","1",ND,"83,4","1",ND,"17,0","14","","",ND,"746,2","0,0","7022160"
"FARNHAM","45,300","-72,900","QC","-6,8","1","3,2","13,0","0","-25,0","1","42,0","0","83,0","69,0","0","89,0","0,0","13","","",ND,"743,4","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-7,0","0","3,8","10,5","0","-25,0","0","40,5","0","91,0","79,5","0","108,0","19,0","11","","",ND,"775,2","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-7,8","0","4,7","9,0","0","-24,0","0","36,0","0","64,0","74,8","0","98,0","40,0","14","","",ND,"801,3","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-6,9","0",ND,"12,7","0","-25,2","0","",,ND,"71,7","0",ND,"","17","",,ND,"771,6","0,0","7022579"
"GEORGEVILLE","45,133","-72,233","QC","-7,8","4","2,9","11,5","1","-23,5","3","38,7","1",ND,"62,8","1",ND,"0,0","13","","",ND,"696,3","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-6,9","0","2,9","12,0","0","-22,5","0","50,1","0","77,0","71,4","0","73,0","15,0","15","","",ND,"770,9","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-6,5","0","2,8","12,0","0","-22,0","0","20,8","0","49,0","32,6","0","55,0","15,0","9","","",ND,"761,0","0,0","7023075"
"IBERVILLE","45,333","-73,250","QC","-6,7","9","3,0","10,0","3","-21,5","7","24,0","1",ND,"35,2","1",ND,"4,0","6","","",ND,"544,3","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-6,7","0",ND,"8,7","0","-20,5","0","",,ND,"",,ND,"","","",,ND,"766,2","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-8,8","7","2,4","9,0","4","-24,5","5","38,4","6",ND,"43,9","6",ND,"12,0","5","","",ND,"643,5","0,0","7023677"
"LAPRAIRIE","45,383","-73,433","QC","-5,6","11",ND,"9,0","4","-21,0","8","13,0","3",ND,"45,0","3",ND,"10,0","6","","",ND,"472,8","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-7,7","0","4,1","8,0","0","-23,0","0","42,4","0","70,0","64,4","0","75,0","18,0","13","","",ND,"798,1","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-8,1","0","3,9","8,0","0","-25,0","0","40,5","0","63,0","67,5","0","87,0","28,0","9","","",ND,"809,2","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-7,7","1",ND,"10,9","1","-28,6","0","38,0","20",ND,"55,7","0",ND,"8,0","12","",,ND,"770,7","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","-8,4","0",ND,"11,0","0","-30,0","0","84,8","0",ND,"96,0","0",ND,"13,0","19","","",ND,"819,5","0,0","7024320"
"MAGOG","45,267","-72,117","QC","-6,9","1","3,3","12,0","0","-23,0","1","35,8","0","64,0","54,4","0","68,0","5,0","13","","",ND,"745,7","0,0","7024440"
"MARIEVILLE","45,400","-73,133","QC","-6,2","4","4,0","11,0","3","-21,0","4","11,0","3",ND,"45,0","3",ND,"2,0","7","","",ND,"653,1","0,0","7024627"
"MCTAVISH","45,505","-73,579","QC","-5,7","2",ND,"10,1","2","-21,6","2","",,ND,"81,1","2",ND,"","14","",,ND,"688,6","0,0","7024745"
"MILAN","45,583","-71,117","QC","-8,8","0","2,7","8,5","0","-26,0","0","82,2","0","107,0","92,2","0","92,0","40,0","13","","",ND,"831,3","0,0","7024920"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-6,4","0","3,3","8,4","0","-21,4","0","44,8","0","90,0","68,6","0","89,0","3,0","11","58,3","0","58,0","756,3","0,0","7025250"
"NICOLET","46,200","-72,617","QC","-7,1","0","5,0","7,0","0","-25,0","0","50,0","0","104,0","81,0","0","137,0","30,0","15","","",ND,"779,3","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-7,0","0",ND,"7,6","0","-21,8","0","",,ND,"72,4","0",ND,"","10","",,ND,"775,9","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-8,8","0","2,9","9,0","0","-26,0","0","118,0","0","132,0","122,6","0","111,0","26,0","20","","",ND,"830,8","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-7,0","0","2,3","11,0","0","-23,0","0","40,0","0","98,0","61,4","0","91,0","3,0","12","","",ND,"774,5","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-6,1","2","2,5","14,0","2","-22,0","0","29,0","0","62,0","50,0","1",ND,"3,0","13","","",ND,"697,5","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-7,2","1","4,3","8,5","1","-23,0","0","15,0","1",ND,"60,6","1",ND,"14,0","9","","",ND,"755,2","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-7,1","0",ND,"11,0","0","-25,0","0","67,0","0",ND,"95,2","0",ND,"17,0","15","","",ND,"778,0","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-7,1","1","3,2","8,5","1","-22,5","0","17,3","0","42,0","63,8","0","93,0","23,0","9","","",ND,"753,8","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-6,2","3","3,5","10,0","2","-21,0","1","55,0","0","135,0","82,0","0","130,0","12,0","16","","",ND,"678,4","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-6,7","0",ND,"11,0","0","-21,0","0","44,0","0",ND,"75,0","0",ND,"10,0","11","","",ND,"766,3","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-6,7","0","2,5","10,0","0","-22,0","0","34,9","0","85,0","57,7","0","84,0","19,0","11","","",ND,"765,4","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-5,4","4","3,0","11,0","4","-21,8","2","23,5","0","62,0","44,5","0","86,0","4,0","11","","",ND,"631,0","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-6,6","0",ND,"11,6","0","-21,6","0","",,ND,"45,9","0",ND,"","12","",,ND,"763,6","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-8,1","1","4,0","10,0","0","-30,5","1","33,0","2",ND,"49,4","2",ND,"11,0","10","","",ND,"783,1","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-8,8","0","3,4","8,0","0","-29,5","0","52,8","0","86,0","63,8","0","81,0","23,0","13","","",ND,"830,9","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-6,8","6","5,4","9,0","0","-22,0","6","62,8","0","93,0","85,4","0","86,0","10,0","16","","",ND,"621,2","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-8,3","0","4,4","8,5","0","-27,5","0","47,5","0","75,0","70,9","0","79,0","38,0","14","","",ND,"814,1","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-6,8","0","3,3","8,5","0","-21,5","0","40,2","0","86,0","74,4","0","97,0","20,0","13","","",ND,"769,6","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-7,7","0","4,3","9,0","0","-31,5","0","33,0","0","69,0","46,2","0","69,0","0,0","7","","",ND,"797,5","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-7,4","0","3,8","11,0","0","-24,5","0","49,0","0","103,0","85,0","0","131,0","15,0","14","","",ND,"787,1","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","",,"","",,"",,"40,0","0","77,0","67,9","0","90,0","3,0","9","","",ND,"","","7027320"
"MONTREAL/ST-HUBERT","45,518","-73,417","QC","-6,2","0",ND,"9,9","0","-19,5","0","",,ND,"33,5","0",ND,"","2","",,ND,"749,6","0,0","7027329"
"ST HYACINTHE 2","45,567","-72,917","QC","-7,0","0","3,4","12,0","0","-25,0","0","39,0","0","85,0","71,4","0","94,0","5,0","9","","",ND,"775,5","0,0","7027361"
"SAINT-GERMAIN-DE-GRANTHAM","45,825","-72,537","QC","-7,7","0",ND,"9,1","0","-27,0","0","",,ND,"61,3","0",ND,"12,0","8","",,ND,"795,3","0,0","7027470"
"ST LUDGER","45,750","-70,683","QC","-7,8","0","3,5","8,8","0","-28,3","0","61,3","0","97,0","72,6","0","86,0","16,0","14","","",ND,"800,9","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-6,6","0","3,6","10,0","0","-21,5","0","57,6","0","134,0","94,2","0","133,0","14,0","10","","",ND,"762,8","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-8,3","1","2,6","9,0","1","-27,0","1","71,6","0","87,0","87,1","0","86,0","39,0","15","","",ND,"788,9","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-6,4","4","3,2","10,0","3","-22,0","4","9,4","1",ND,"32,8","1",ND,"8,0","6","","",ND,"659,6","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-7,4","3","3,6","11,0","3","-27,0","2","49,0","1",ND,"69,8","1",ND,"","15","","",ND,"710,3","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-8,4","4","4,1","8,5","3","-26,5","3","51,5","0","90,0","70,9","0","91,0","30,0","15","","",ND,"713,7","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-8,9","7","3,9","8,5","4","-28,0","5","25,2","4",ND,"41,9","4",ND,"","6","","",ND,"645,8","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-8,3","0","3,5","9,0","0","-25,0","0","72,0","1",ND,"89,8","1",ND,"57,0","15","","",ND,"814,6","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-8,9","2","3,3","7,0","2","-24,5","1","58,0","2",ND,"78,4","2",ND,"50,0","15","","",ND,"779,7","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-8,3","1","3,3","8,5","1","-24,0","0","62,9","1",ND,"75,7","1",ND,"18,0","14","","",ND,"789,9","0,0","7027750"
"SAWYERVILLE NORD","45,367","-71,533","QC","-8,1","0","2,1","10,0","0","-31,0","0","69,3","0","95,0","85,7","1",ND,"0,0","16","","",ND,"809,7","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-7,9","0","4,4","8,0","0","-25,0","0","74,0","0","124,0","88,2","0","106,0","10,0","14","","",ND,"801,6","0,0","7027840"
"SHERBROOKE","45,439","-71,691","QC","-8,1","0",ND,"10,7","0","-28,7","0","",,ND,"26,0","0",ND,"","5","",,ND,"809,3","0,0","7028123"
"SHERBROOKE A","45,433","-71,683","QC","",,ND,"",,"",,"60,9","0",ND,"69,0","0",ND,"14,0","12","","",ND,"","","7028124"
"SOREL","46,033","-73,117","QC","-6,1","0","4,7","8,0","0","-25,0","0","40,3","0","82,0","98,7","0","134,0","30,0","10","","",ND,"745,8","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-6,8","0","2,5","13,5","0","-24,5","0","70,6","0","112,0","96,4","0","105,0","21,0","16","","",ND,"770,1","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-7,7","0","3,8","9,0","0","-22,0","0","69,0","0","84,0","97,0","0","90,0","41,0","16","","",ND,"797,8","0,0","7028441"
"THETFORD MINES RCS","46,049","-71,266","QC","-9,0","0",ND,"8,0","0","-23,6","0","",,ND,"86,0","1",ND,"12,0","14","",,ND,"835,7","0,0","7028442"
"VALLEE JONCTION","46,383","-70,933","QC","-8,1","12","3,9","7,5","3","-28,5","11","19,6","2",ND,"33,0","2",ND,"","8","","",ND,"495,3","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-6,2","2","3,4","9,5","2","-21,5","1","32,0","0","63,0","66,0","0","88,0","14,0","11","","",ND,"701,5","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-6,1","0","3,9","5,5","0","-21,0","0","41,0","3",ND,"85,0","4",ND,"25,0","8","","",ND,"748,2","0,0","7028700"
"BEAUCEVILLE","46,205","-70,785","QC","-8,2","0",ND,"8,6","0","-29,6","0","",,ND,"55,1","0",ND,"","16","",,ND,"812,9","0,0","7028754"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-6,7","0",ND,"8,6","0","-21,6","0","",,ND,"54,7","0",ND,"","11","",,ND,"766,3","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-7,0","0",ND,"9,6","0","-23,3","0","",,ND,"48,1","0",ND,"","15","",,ND,"774,5","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-8,1","1","3,6","10,5","0","-29,0","1","43,5","0","84,0","65,5","0","84,0","12,0","15","","",ND,"783,2","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-6,4","0",ND,"10,4","0","-21,2","0","",,ND,"55,1","0",ND,"","16","",,ND,"757,3","0,0","702LED4"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","45,468","-73,742","QC","-6,2","0",ND,"8,5","0","-21,2","0","",,ND,"53,6","0",ND,"2,0","6","",,ND,"751,4","0,0","702S006"
"ANGERS","45,550","-75,550","QC","-7,7","1","4,0","7,0","0","-26,0","1","36,6","0","72,0","80,0","0","111,0","26,0","10","","",ND,"770,5","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-7,3","0","4,4","7,5","0","-24,0","0","36,9","0","68,0","88,6","0","108,0","","11","","",ND,"785,6","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-8,3","0",ND,"7,0","0","-27,5","0","28,0","0",ND,"57,0","0",ND,"6,0","11","","",ND,"816,6","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-7,5","0","3,6","8,0","0","-25,5","0","28,0","0","58,0","75,3","0","107,0","27,0","10","","",ND,"789,1","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-8,6","8","3,9","2,0","7","-23,0","7","0,0","4",ND,"0,0","4",ND,"25,0","0","","",ND,"611,1","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-7,8","7",ND,"7,1","7","-24,4","7","",,ND,"68,1","7",ND,"","11","",,ND,"620,1","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-7,0","0","3,7","6,5","0","-23,2","0","31,0","0","55,0","87,9","0","96,0","20,0","11","","",ND,"776,3","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-8,8","0","4,5","7,0","0","-30,5","0","40,0","0","80,0","66,4","0","96,0","20,0","16","","",ND,"830,1","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-7,2","1","4,0","8,5","1","-24,5","0","31,6","0","59,0","61,6","0","82,0","4,0","14","","",ND,"756,8","0,0","7034365"
"MANIWAKI UA","46,302","-76,006","QC","",,ND,"",,"",,"31,2","0",ND,"68,8","0",ND,"26,0","9","","",ND,"","","7034480"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-8,8","0",ND,"7,4","0","-28,0","0","",,ND,"72,0","0",ND,"","13","",,ND,"832,0","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-7,8","0","3,4","7,5","0","-24,5","0","36,8","1",ND,"93,2","1",ND,"15,0","10","","",ND,"799,3","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-8,5","1","4,8","7,5","1","-27,0","0","41,0","1",ND,"65,0","1",ND,"24,0","17","","",ND,"795,9","0,0","7035160"
"NOMININGUE","46,400","-75,083","QC","-8,8","0","4,6","7,5","0","-27,5","0","57,0","0","94,0","88,6","0","110,0","30,0","16","","",ND,"830,9","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-7,9","0","4,0","7,0","0","-27,0","0","28,0","0","66,0","81,5","0","132,0","34,0","12","","",ND,"804,0","0,0","7035666"
"STE ANNE DU LAC","46,850","-75,333","QC","-8,5","1","6,2","7,0","0","-26,0","1","48,0","0","97,0","72,0","0","110,0","28,0","14","","",ND,"795,7","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-8,3","0","4,2","7,0","0","-25,5","0","36,3","0","53,0","109,3","0","121,0","46,0","12","","",ND,"814,4","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-6,2","6","5,2","7,5","5","-24,0","1","24,0","1",ND,"50,0","1",ND,"18,0","8","","",ND,"604,5","0,0","7037400"
"SHAWVILLE","45,617","-76,467","QC","-8,4","9","3,6","7,0","5","-26,0","6","29,0","4",ND,"30,0","5",ND,"","8","","",ND,"581,4","0,0","7038040"
"SHEENBORO","45,967","-77,250","QC","-8,7","0","3,4","6,0","0","-29,0","0","28,1","1",ND,"53,1","1",ND,"10,0","12","","",ND,"828,0","0,0","7038080"
"WRIGHT","46,067","-76,050","QC","-8,0","0","4,6","8,0","0","-29,0","0","28,4","0","60,0","65,8","0","112,0","12,0","11","","",ND,"804,7","0,0","7038975"
"ST-JOVITE","46,080","-74,556","QC","-8,2","0",ND,"7,8","0","-27,6","0","",,ND,"88,1","0",ND,"","17","",,ND,"812,1","0,0","703GDKB"
"BAIE-COMEAU A","49,133","-68,200","QC","-7,2","0",ND,"4,3","0","-22,6","0","",,ND,"52,0","0",ND,"","9","",,ND,"782,4","0,0","7040442"
"BLANC-SABLON A","51,450","-57,183","QC","-6,6","0","6,1","4,3","0","-25,5","0","22,5","0","26,0","51,7","0","53,0","9,0","9","0,3","27",ND,"761,2","0,0","7040813"
"CAPE WHITTLE","50,163","-60,062","QC","-6,5","1",ND,"4,4","1","-20,0","0","",,ND,"",,ND,"","","",,ND,"735,0","0,0","7041100"
"CAP-ROUGE","48,374","-70,535","QC","-8,8","3",ND,"6,0","3","-21,8","0","",,ND,"",,ND,"","","",,ND,"751,0","0,0","7041166"
