"Environnement Canada"
"Valeurs mensuelles pour janvier - 2001"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"LOUISEVILLE","46,267","-73,017","QC","-11,7","0","1,0","0,0","0","-27,5","0","47,0","0","101,0","47,0","0","69,0","52,0","8","","",ND,"922,0","0,0","7014332"
"MASCOUCHE","45,750","-73,600","QC","-9,4","0","1,4","3,5","0","-25,0","0","39,4","0","91,0","39,4","0","57,0","58,0","11","","",ND,"850,5","0,0","7014629"
"OKA","45,500","-74,067","QC","-10,1","0","0,8","1,0","0","-28,0","0","65,8","0","110,0","65,8","0","73,0","6,0","13","","",ND,"871,4","0,0","7015730"
"L'ETAPE","47,562","-71,229","QC","-16,7","0",ND,"-4,3","0","-34,0","0","",,ND,"43,3","0",ND,"","8","",,ND,"1074,5","0,0","7015791"
"QUEBEC/JEAN LESAGE INTL A","46,800","-71,383","QC","",,"","",,"",,"33,2","0","46,0","20,7","0","24,0","53,0","7","","",ND,"","","7016294"
"RIGAUD","45,500","-74,367","QC","-10,8","0","0,2","1,5","0","-29,5","0","60,5","0","146,0","60,5","0","95,0","61,0","9","","",ND,"891,4","0,0","7016470"
"RIVIERE VERTE OUEST","46,983","-71,833","QC","-11,7","0","1,6","0,0","0","-29,0","0","69,0","0","95,0","69,0","0","75,0","63,0","10","","",ND,"921,5","0,0","7016675"
"ST ALBAN","46,717","-72,083","QC","-11,9","0","0,9","2,0","0","-27,0","0","29,0","0","58,0","29,0","0","43,0","37,0","10","","",ND,"925,5","0,0","7016800"
"ST ALEXIS DES MONTS","46,533","-73,150","QC","-12,1","0","1,0","1,0","0","-29,0","0","47,0","0","88,0","47,0","0","67,0","38,0","7","","",ND,"934,5","0,0","7016816"
"STE ANNE DE LA PERADE","46,583","-72,233","QC","-11,9","0","0,9","0,5","0","-29,0","0","41,6","0","66,0","41,6","0","51,0","25,0","8","","",ND,"925,9","0,0","7016840"
"STE BEATRIX","46,200","-73,600","QC","-12,1","0","0,7","1,0","0","-30,5","0","32,0","0","61,0","32,0","0","43,0","32,0","8","","",ND,"934,2","0,0","7016902"
"ST CHARLES DE MANDEVILLE","46,350","-73,350","QC","-11,9","0","0,7","2,5","0","-28,5","0","44,4","0","85,0","44,4","0","63,0","50,0","8","","",ND,"927,9","0,0","7016960"
"STE CHRISTINE","46,817","-71,917","QC","-13,0","0",ND,"1,0","0","-31,5","0","40,0","0",ND,"40,0","0",ND,"40,0","10","","",ND,"960,3","0,0","7017000"
"ST COME","46,283","-73,750","QC","-12,2","0","1,3","1,5","0","-30,0","0","80,4","0","131,0","80,4","0","106,0","38,0","12","","",ND,"936,8","0,0","7017080"
"ST DONAT","46,317","-74,200","QC","-13,1","11","0,3","0,0","10","-33,0","11","47,0","10",ND,"47,0","10",ND,"72,0","9","","",ND,"622,5","0,0","7017100"
"ST JACQUES","45,950","-73,583","QC","-11,9","3",ND,"2,5","2","-29,0","2","41,0","2",ND,"41,0","2",ND,"45,0","9","","",ND,"836,5","0,0","7017380"
"ST JANVIER","45,733","-73,883","QC","-10,6","0",ND,"3,0","0","-31,0","0","24,1","0",ND,"27,9","0",ND,"35,0","7","","",ND,"886,7","0,0","7017386"
"ST NARCISSE","46,533","-72,433","QC","-12,1","0","0,6","0,0","0","-28,0","0","28,0","0","66,0","28,0","0","46,0","58,0","6","","",ND,"932,8","0,0","7017585"
"STE THERESE OUEST","45,650","-73,883","QC","-10,1","0","0,8","2,5","0","-28,0","0","53,4","0","113,0","53,4","0","68,0","25,0","11","","",ND,"870,4","0,0","7017755"
"SHAWINIGAN","46,563","-72,733","QC","-12,2","0",ND,"1,5","0","-24,8","0","",,ND,"",,ND,"","","",,ND,"934,7","0,0","7018001"
"TROIS-RIVIERES","46,354","-72,516","QC","-10,3","0",ND,"0,2","0","-23,5","0","",,ND,"19,7","0",ND,"","9","",,ND,"877,3","0,0","7018562"
"BEAUCEVILLE","46,205","-70,785","QC","-11,3","0",ND,"1,5","0","-28,5","0","",,ND,"35,0","0",ND,"","10","",,ND,"908,1","0,0","7018754"
"TROIS RIVIERES AQUEDUC","46,383","-72,617","QC","-11,0","0","1,1","1,5","0","-26,0","0","45,2","0","77,0","45,2","0","55,0","52,0","6","","",ND,"899,2","0,0","701HE63"
"LAC AUX SABLES","46,867","-72,400","QC","-12,7","0","1,0","0,0","0","-30,0","0","49,3","0","88,0","49,3","0","65,0","45,0","11","","",ND,"950,9","0,0","701LEEH"
"LAC SAINT-PIERRE","46,183","-72,917","QC","-11,1","1",ND,"0,0","1","-24,2","0","",,ND,"",,ND,"","","",,ND,"872,1","0,0","701LP0N"
"STE-FOY (U. LAVAL)","46,780","-71,288","QC","-11,2","0",ND,"-0,5","0","-23,1","0","",,ND,"30,1","0",ND,"","17","",,ND,"905,7","0,0","701Q004"
"LEMIEUX","46,304","-72,061","QC","-13,3","0",ND,"0,0","0","-30,5","0","",,ND,"39,3","0",ND,"","15","",,ND,"971,7","0,0","701Q009"
"QUEBEC/JEAN LESAGE INTL","46,789","-71,384","QC","-12,0","0",ND,"-0,9","0","-24,9","0","",,ND,"23,4","0",ND,"","10","",,ND,"929,6","0,0","701S001"
"ARTHABASKA","46,017","-71,950","QC","-9,2","1","1,6","2,0","1","-23,0","0","31,1","1",ND,"32,3","1",ND,"67,0","9","","",ND,"814,5","0,0","7020305"
"AUTEUIL","45,650","-73,733","QC","-9,3","0",ND,"3,0","0","-25,0","0","41,6","0",ND,"41,6","0",ND,"48,0","9","","",ND,"847,3","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-11,4","0","1,1","0,0","0","-27,0","0","40,4","0","56,0","40,4","0","44,0","54,0","14","","",ND,"911,5","0,0","7020567"
"BONSECOURS","45,400","-72,267","QC","-10,1","0","1,0","-0,5","0","-24,5","0","65,3","0","93,0","70,1","0","70,0","50,0","17","","",ND,"870,2","0,0","7020828"
"BROME","45,183","-72,567","QC","-9,9","0","0,5","0,5","0","-29,0","0","96,1","0","140,0","97,1","0","99,0","56,0","17","","",ND,"865,8","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-10,9","0","-0,2","0,5","0","-29,0","0","33,5","0","68,0","33,5","0","46,0","28,0","10","","",ND,"895,3","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-9,2","0","0,6","0,5","0","-23,0","0","59,4","0","101,0","66,4","0","82,0","41,0","15","","",ND,"844,2","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-10,6","10",ND,"0,0","10","-27,0","10","28,4","10",ND,"29,4","10",ND,"51,0","7","","",ND,"600,7","0,0","7021954"
"DRUMMONDVILLE","45,883","-72,483","QC","-10,1","0","0,1","0,0","0","-27,5","0","52,7","0","88,0","52,7","0","62,0","36,0","13","","",ND,"871,1","0,0","7022160"
"FARNHAM","45,300","-72,900","QC","-10,6","0","-0,6","0,5","0","-33,0","0","52,4","0","104,0","56,2","0","72,0","48,0","14","","",ND,"887,0","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-10,8","0","0,1","2,5","0","-30,0","0","32,5","0","73,0","32,5","0","44,0","42,0","11","","",ND,"891,7","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-12,5","0","0,0","0,0","0","-30,5","0","37,0","0","66,0","37,0","0","49,0","62,0","12","","",ND,"947,0","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-8,5","2",ND,"1,4","2","-25,1","0","",,ND,"53,5","3",ND,"","16","",,ND,"767,8","0,0","7022579"
"GEORGEVILLE","45,133","-72,233","QC","-11,6","0","-0,9","0,0","0","-29,5","0","77,6","0","100,0","77,8","0","75,0","42,0","19","","",ND,"918,6","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-8,6","0","1,1","0,0","0","-24,0","0","62,7","0","97,0","63,7","0","65,0","50,0","14","","",ND,"825,7","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-9,5","0","-0,2","1,5","0","-31,5","0","48,0","0","113,0","48,0","0","82,0","59,0","12","","",ND,"853,9","0,0","7023075"
"HUNTINGDON","45,050","-74,167","QC","-8,7","0",ND,"2,0","0","-29,0","0","41,0","0",ND,"42,0","0",ND,"34,0","15","","",ND,"827,9","0,0","7023240"
"IBERVILLE","45,333","-73,250","QC","-10,1","0","-0,4","1,0","0","-29,0","0","48,6","0","104,0","48,6","0","60,0","18,0","12","","",ND,"871,6","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-10,7","0",ND,"2,1","0","-27,4","0","",,ND,"",,ND,"","","",,ND,"891,1","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-10,7","0","0,5","-0,5","0","-25,5","0","56,8","0","103,0","56,8","0","78,0","31,0","13","","",ND,"889,6","0,0","7023677"
"LAPRAIRIE","45,383","-73,433","QC","-10,0","0",ND,"1,0","0","-30,5","0","48,0","0",ND,"48,0","0",ND,"15,0","9","","",ND,"868,5","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-11,1","1","0,8","-1,0","1","-27,0","0","31,6","1",ND,"31,6","1",ND,"40,0","9","","",ND,"872,5","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-11,5","0","0,5","0,0","0","-26,0","0","50,3","0","79,0","50,3","0","65,0","40,0","14","","",ND,"914,4","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-10,9","0",ND,"0,1","0","-27,7","0","",,ND,"31,8","1",ND,"","10","",,ND,"896,9","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","-10,8","0",ND,"1,0","0","-31,0","0","64,3","0",ND,"66,9","0",ND,"44,0","17","","",ND,"891,6","0,0","7024320"
"MAGOG","45,267","-72,117","QC","-9,6","0","0,5","-0,5","0","-26,0","0","59,4","0","106,0","61,6","0","77,0","47,0","14","","",ND,"856,0","0,0","7024440"
"MARIEVILLE","45,400","-73,133","QC","-9,9","0","0,3","1,0","0","-28,0","0","52,0","0","115,0","52,0","0","73,0","40,0","15","","",ND,"865,0","0,0","7024627"
"MCTAVISH","45,505","-73,579","QC","-7,4","0",ND,"3,0","0","-18,3","0","",,ND,"27,4","5",ND,"","11","",,ND,"787,4","0,0","7024745"
"MILAN","45,583","-71,117","QC","-10,7","0","0,9","-1,0","0","-25,0","0","59,5","0","77,0","59,5","0","59,0","57,0","17","","",ND,"889,5","0,0","7024920"
"MONT-ORFORD","45,312","-72,241","QC","-10,5","0",ND,"-1,4","0","-21,5","0","",,ND,"34,5","0",ND,"","5","",,ND,"884,8","0,0","7025229"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-8,9","0","0,7","1,7","0","-23,6","0","48,5","0","98,0","48,4","0","63,0","29,0","10","",,ND,"835,3","0,0","7025250"
"MONTREAL-EST","45,635","-73,553","QC","-8,9","0",ND,"2,0","0","-22,2","0","",,ND,"",,ND,"","","",,ND,"832,8","0,0","7025252"
"NICOLET","46,200","-72,617","QC","-12,2","1","-0,1","0,0","0","-30,0","1","42,0","0","87,0","42,0","0","71,0","25,0","11","","",ND,"905,3","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-11,6","0",ND,"0,4","0","-27,3","0","",,ND,"24,7","4",ND,"","11","",,ND,"918,4","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-10,9","0","0,8","-1,0","0","-23,5","0","96,8","0","109,0","96,8","0","87,0","61,0","18","","",ND,"895,6","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-9,3","0","0,0","2,0","0","-30,0","0","41,5","0","101,0","45,3","0","67,0","37,0","12","","",ND,"846,1","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-8,0","0","0,6","2,0","0","-28,0","0","56,0","0","120,0","57,8","0","79,0","33,0","13","","",ND,"805,6","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-10,5","20","1,0","-3,0","20","-25,0","20","21,0","19",ND,"21,0","19",ND,"33,0","4","","",ND,"313,3","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-10,3","0",ND,"0,5","0","-27,5","0","48,0","0",ND,"48,0","0",ND,"42,0","15","","",ND,"878,1","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-10,3","0","0,0","2,5","0","-26,5","0","32,5","0","80,0","32,5","0","47,0","45,0","8","","",ND,"877,7","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-9,5","0","0,2","2,0","0","-31,0","0","43,0","0","105,0","43,0","0","68,0","43,0","11","","",ND,"853,6","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-10,2","4",ND,"2,5","2","-28,5","3","31,0","2",ND,"31,0","2",ND,"40,0","5","","",ND,"760,1","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-9,0","0","0,2","2,0","0","-29,0","0","52,9","0","129,0","52,9","0","77,0","69,0","10","","",ND,"837,6","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-9,1","0","-0,6","2,0","0","-27,5","0","43,5","0","115,0","45,5","0","88,0","30,0","13","","",ND,"838,9","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-10,0","0",ND,"1,9","0","-30,3","0","",,ND,"47,2","2",ND,"","14","",,ND,"869,2","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-12,5","0","-0,4","1,0","0","-32,0","0","39,8","0","87,0","39,8","0","61,0","58,0","12","","",ND,"946,6","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-11,4","0","0,9","-1,0","0","-29,5","0","51,4","0","84,0","51,4","0","65,0","44,0","12","","",ND,"910,3","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-10,6","0","1,6","-0,5","0","-27,0","0","52,3","0","78,0","52,3","0","53,0","42,0","13","","",ND,"887,7","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-12,5","0","0,2","-1,0","0","-31,0","0","36,7","0","58,0","36,7","0","41,0","45,0","9","","",ND,"944,5","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-9,7","0","0,4","1,5","0","-26,5","0","58,2","0","125,0","58,6","0","76,0","36,0","16","","",ND,"859,8","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-11,8","0","0,2","1,0","0","-31,0","0","49,4","0","103,0","49,4","0","74,0","40,0","10","","",ND,"923,7","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-11,1","2","0,1","2,0","1","-31,0","1","47,0","1",ND,"47,0","1",ND,"78,0","10","","",ND,"844,3","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-10,3","0","0,1","1,6","0","-27,7","0","54,7","0","105,0","45,8","0","60,0","41,0","9","",,ND,"876,6","0,0","7027320"
"ST HYACINTHE 2","45,567","-72,917","QC","-10,9","0","-0,5","0,5","0","-31,0","0","46,6","0","102,0","46,6","0","61,0","35,0","13","","",ND,"894,9","0,0","7027361"
"ST LUDGER","45,750","-70,683","QC","-11,6","0","-0,2","0,0","0","-29,0","0","64,5","1",ND,"64,5","1",ND,"45,0","16","","",ND,"916,1","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-10,5","0","-0,3","1,0","0","-29,0","0","43,8","0","102,0","43,8","0","62,0","50,0","8","","",ND,"884,1","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-9,8","0","1,1","0,0","0","-22,5","0","73,0","0","89,0","77,6","0","77,0","48,0","15","","",ND,"861,9","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-9,7","1","-0,1","1,5","1","-30,0","0","54,1","1",ND,"54,1","1",ND,"36,0","12","","",ND,"831,1","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-11,4","0","-0,4","0,0","0","-30,5","0","53,9","0","101,0","53,9","0","68,0","44,0","12","","",ND,"911,8","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-11,7","0","0,8","-1,0","0","-27,5","0","40,7","0","71,0","40,7","0","52,0","58,0","13","","",ND,"921,2","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-12,3","0","0,5","-1,0","0","-32,0","0","77,9","0","141,0","77,9","0","105,0","39,0","19","","",ND,"940,0","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-11,4","0","0,4","-1,0","0","-26,0","0","62,0","0","95,0","62,0","0","72,0","60,0","19","","",ND,"910,6","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-11,4","0","0,8","-1,5","0","-25,0","0","45,0","0","67,0","45,0","0","51,0","65,0","13","","",ND,"910,9","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-10,8","0","0,8","0,5","0","-26,0","0","49,4","0","131,0","49,4","0","91,0","20,0","15","","",ND,"894,2","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-12,5","1","-0,4","0,0","0","-30,0","1","39,8","0","99,0","39,8","0","70,0","54,0","9","","",ND,"915,1","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-9,3","0","0,9","0,5","0","-23,0","0","58,9","0","81,0","70,7","0","70,0","50,0","15","","",ND,"847,3","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-11,8","0","0,4","0,0","0","-27,5","0","43,4","0","73,0","43,4","0","52,0","25,0","12","","",ND,"925,0","0,0","7027840"
"SHERBROOKE A","45,433","-71,683","QC","-11,8","0",ND,"0,1","0","-28,2","0","",,ND,"50,5","0",ND,"","19","72,1","0",ND,"922,5","0,0","7028124"
"SOREL","46,033","-73,117","QC","-9,7","0","1,0","2,0","0","-25,0","0","45,6","0","93,0","45,6","0","62,0","21,0","11","","",ND,"857,6","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-8,4","0","0,9","1,5","0","-23,0","0","63,9","0","101,0","74,7","0","81,0","43,0","18","","",ND,"819,9","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-10,6","0","1,0","-1,0","0","-24,0","0","60,0","0","73,0","60,0","0","56,0","80,0","19","","",ND,"887,0","0,0","7028441"
"VALLEE JONCTION","46,383","-70,933","QC","-11,5","0","0,5","0,0","0","-29,0","0","18,7","0","46,0","18,7","0","33,0","3,0","4","","",ND,"914,9","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-9,5","0","0,1","2,0","0","-28,0","0","58,5","0","116,0","58,5","0","78,0","52,0","14","","",ND,"852,0","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-9,7","0","0,4","2,0","0","-26,0","0","40,0","0","84,0","40,0","0","54,0","44,0","13","","",ND,"857,8","0,0","7028700"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-9,5","0",ND,"2,2","0","-27,0","0","",,ND,"43,5","0",ND,"","13","",,ND,"852,1","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-10,3","0",ND,"1,3","0","-31,2","0","",,ND,"46,2","1",ND,"","16","",,ND,"875,9","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-11,6","1","0,2","0,0","0","-27,0","1","42,0","0","81,0","42,0","0","54,0","35,0","15","","",ND,"886,5","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-10,3","0",ND,"0,9","0","-29,3","0","",,ND,"50,1","0",ND,"","16","",,ND,"876,2","0,0","702LED4"
"ANGERS","45,550","-75,550","QC","-10,7","0","0,9","2,0","0","-29,0","0","51,0","0","100,0","51,0","0","71,0","50,0","10","","",ND,"890,6","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-10,6","1","1,1","3,5","1","-30,0","0","54,6","0","101,0","54,6","0","67,0","47,0","11","","",ND,"858,1","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-10,8","0",ND,"1,0","0","-30,0","0","52,4","0",ND,"52,4","0",ND,"58,0","10","","",ND,"892,4","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-10,3","0","0,8","2,0","0","-26,5","0","49,6","0","103,0","49,6","0","70,0","67,0","8","","",ND,"876,1","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-10,9","0","1,6","3,0","0","-27,0","0","51,8","0","103,0","52,2","0","72,0","43,0","10","","",ND,"895,4","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-11,4","0",ND,"1,3","0","-27,6","0","",,ND,"43,7","0",ND,"","16","",,ND,"911,6","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-9,6","0","1,1","3,0","0","-26,0","0","55,5","0","99,0","55,5","0","61,0","50,0","14","","",ND,"855,8","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-12,2","0","1,1","2,0","0","-32,0","0","63,0","0","126,0","63,0","0","92,0","37,0","14","","",ND,"935,8","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-11,8","0","-0,6","1,0","0","-31,5","0","65,0","0","121,0","65,4","0","87,0","12,0","12","","",ND,"924,4","0,0","7034365"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-11,8","0",ND,"1,5","0","-27,9","0","",,ND,"42,4","0",ND,"","12","",,ND,"923,2","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-10,4","0","0,8","2,0","0","-27,0","0","65,3","0","107,0","65,3","0","71,0","48,0","11","","",ND,"879,5","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-11,6","1","1,7","-0,5","1","-30,0","0","58,9","1",ND,"58,9","1",ND,"56,0","16","","",ND,"889,1","0,0","7035160"
"MONTREAL/MIRABEL INT'L A","45,667","-74,033","QC","-10,5","0","1,1","1,3","0","-26,3","0","53,5","0","96,0","52,0","0","59,0","48,0","10","","",ND,"882,4","0,0","7035290"
"NOMININGUE","46,400","-75,083","QC","-12,5","0","0,9","0,5","0","-33,0","0","76,2","0","126,0","76,2","0","95,0","55,0","17","","",ND,"944,3","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-11,0","0","0,9","2,0","0","-29,0","0","47,0","0","110,0","47,0","0","76,0","75,0","9","","",ND,"898,5","0,0","7035666"
"POINTE AU CHENE","45,650","-74,800","QC","-9,7","1","1,6","2,5","1","-27,0","0","39,1","1",ND,"39,1","1",ND,"31,0","8","","",ND,"829,7","0,0","7036063"
"STE ANNE DU LAC","46,850","-75,333","QC","-13,6","0","1,2","0,5","0","-35,0","0","62,8","0","127,0","62,8","0","96,0","45,0","18","","",ND,"979,8","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-10,9","0","1,6","1,5","0","-28,0","0","65,7","0","97,0","65,7","0","73,0","69,0","13","","",ND,"895,0","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-9,5","0","1,8","1,5","0","-24,0","0","50,0","0","100,0","50,0","0","68,0","38,0","10","","",ND,"853,7","0,0","7037400"
"SHAWVILLE","45,617","-76,467","QC","-10,3","0","1,7","1,5","0","-26,5","0","63,0","0","120,0","63,6","0","90,0","54,0","10","","",ND,"878,2","0,0","7038040"
"SHEENBORO","45,967","-77,250","QC","-10,3","0","1,8","2,0","0","-31,5","0","49,8","0","114,0","49,8","0","82,0","42,0","9","","",ND,"876,4","0,0","7038080"
"WRIGHT","46,067","-76,050","QC","-11,2","7","1,3","1,0","4","-32,0","6","42,2","5",ND,"42,2","5",ND,"","11","","",ND,"701,4","0,0","7038975"
