"Environnement Canada"
"Valeurs mensuelles pour janvier - 2014"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"QUEBEC/JEAN LESAGE INTL A","46,800","-71,383","QC","",,"","",,"",,"53,4","0","74,0","93,4","0","108,0","104,0","10","","",ND,"","","7016294"
"RIGAUD","45,500","-74,367","QC","-14,1","18","-3,2","5,0","10","-32,0","13","26,4","0","64,0","55,2","0","87,0","25,0","10","","",ND,"417,8","0,0","7016470"
"RIVIERE VERTE OUEST","46,983","-71,833","QC","-13,5","12","-0,2","6,0","9","-35,5","8","81,4","1",ND,"169,2","1",ND,"68,0","12","","",ND,"599,0","0,0","7016675"
"ST ALBAN","46,717","-72,083","QC","-11,9","12","0,8","5,0","10","-36,5","11","6,0","10",ND,"5,0","14",ND,"","4","","",ND,"568,4","0,0","7016800"
"ST ALEXIS DES MONTS","46,533","-73,150","QC","-13,4","16","-0,2","4,0","8","-37,0","11","39,0","1",ND,"59,0","1",ND,"60,0","13","","",ND,"471,0","0,0","7016816"
"STE ANNE DE LA PERADE","46,583","-72,233","QC","-9,9","8","2,9","5,0","5","-34,5","4","35,2","0","56,0","81,0","0","99,0","28,0","10","","",ND,"641,3","0,0","7016840"
"STE BEATRIX","46,200","-73,600","QC","-12,3","26","0,6","5,0","23","-38,0","17","17,5","6",ND,"24,5","6",ND,"","3","","",ND,"151,3","0,0","7016902"
"ST CHARLES DE MANDEVILLE","46,350","-73,350","QC","-13,0","7","-0,4","3,5","3","-36,0","4","43,8","0","84,0","105,9","0","149,0","62,0","13","","",ND,"744,5","0,0","7016960"
"STE CHRISTINE","46,817","-71,917","QC","-8,5","18",ND,"4,0","17","-35,5","9","75,0","0",ND,"75,8","4",ND,"60,0","11","","",ND,"344,7","0,0","7017000"
"ST COME","46,283","-73,750","QC","-13,9","4","-0,3","5,0","2","-37,5","2","35,0","0","57,0","71,7","1",ND,"65,0","7","","",ND,"860,3","0,0","7017080"
"ST DONAT","46,317","-74,200","QC","-12,8","16","0,5","5,0","9","-35,5","13","70,0","1",ND,"69,0","2",ND,"","13","","",ND,"462,6","0,0","7017100"
"ST JACQUES","45,950","-73,583","QC","-13,6","8",ND,"3,5","8","-34,0","5","31,3","4",ND,"55,3","4",ND,"50,0","8","","",ND,"726,6","0,0","7017380"
"ST NARCISSE","46,533","-72,433","QC","-12,3","2","0,3","4,4","2","-34,5","0","29,0","0","68,0","92,8","0","151,0","45,0","11","","",ND,"879,3","0,0","7017585"
"SHAWINIGAN","46,563","-72,733","QC","-12,8","0",ND,"3,9","0","-31,0","0","",,ND,"",,ND,"","","",,ND,"954,4","0,0","7018001"
"TROIS RIVIERES A-2","46,350","-72,667","QC","",,ND,"",,"",,"9,3","27",ND,"33,3","27",ND,"","3","","",ND,"","","7018560"
"TROIS-RIVIERES","46,354","-72,516","QC","-10,5","0",ND,"6,0","0","-30,1","0","",,ND,"52,0","10",ND,"","4","",,ND,"882,3","0,0","7018562"
"TROIS-RIVIERES","46,367","-72,683","QC","-13,2","1",ND,"4,5","1","-36,8","0","",,ND,"71,4","2",ND,"32,0","6","",,ND,"936,0","0,0","7018563"
"VALCARTIER A","46,900","-71,503","QC","-14,3","0",ND,"4,9","0","-39,1","0","",,ND,"109,0","2",ND,"","11","",,ND,"1000,5","0,0","7018573"
"LAC AUX SABLES","46,867","-72,400","QC","-15,3","9","-1,6","3,5","7","-38,0","3","24,4","0","43,0","65,8","1",ND,"56,0","10","","",ND,"732,1","0,0","701LEEH"
"LAC SAINT-PIERRE","46,183","-72,917","QC","-10,7","0",ND,"6,7","0","-30,8","0","",,ND,"",,ND,"","","",,ND,"891,1","0,0","701LP0N"
"STE-FOY (U. LAVAL)","46,780","-71,288","QC","-11,7","0",ND,"5,2","0","-32,6","0","",,ND,"79,6","1",ND,"54,0","10","",,ND,"919,6","0,0","701Q004"
"LEMIEUX","46,304","-72,061","QC","-12,2","0",ND,"8,1","0","-39,5","0","",,ND,"61,0","1",ND,"","10","",,ND,"937,7","0,0","701Q009"
"QUEBEC/JEAN LESAGE INTL","46,804","-71,382","QC","-12,5","0",ND,"5,1","0","-33,9","0","",,ND,"93,2","0",ND,"","10","",,ND,"946,3","0,0","701S001"
"ARTHABASKA","46,017","-71,950","QC","-10,5","3","0,3","9,0","1","-34,0","3","20,4","0","37,0","69,8","0","85,0","15,0","12","","",ND,"798,1","0,0","7020305"
"AUTEUIL","45,650","-73,733","QC","-16,2","24",ND,"7,0","18","-28,0","21","13,0","7",ND,"17,6","8",ND,"27,0","2","","",ND,"239,1","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-11,7","2","0,8","5,0","1","-36,5","1","42,0","0","58,0","97,8","0","106,0","56,0","13","","",ND,"861,1","0,0","7020567"
"BONSECOURS","45,400","-72,267","QC","-10,6","6","0,5","6,0","4","-31,0","4","16,0","0","23,0","48,4","0","49,0","24,0","9","","",ND,"714,3","0,0","7020828"
"BROME","45,183","-72,567","QC","-11,8","7","-1,4","11,5","5","-35,0","2","36,0","0","52,0","52,2","0","53,0","16,0","13","","",ND,"715,1","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-10,8","9","-0,2","7,0","7","-33,0","5","13,0","4",ND,"16,0","3",ND,"20,0","4","","",ND,"634,5","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-10,1","1","-0,3","10,0","1","-30,5","0","31,3","3",ND,"68,3","3",ND,"10,0","13","","",ND,"843,6","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-10,7","12",ND,"7,0","8","-33,0","10","8,2","2",ND,"27,4","6",ND,"18,0","4","","",ND,"545,2","0,0","7021954"
"DRUMMONDVILLE","45,883","-72,483","QC","-10,0","2","0,2","8,0","2","-30,0","0","24,9","0","42,0","56,3","0","66,0","20,0","10","","",ND,"811,2","0,0","7022160"
"FARNHAM","45,300","-72,900","QC","-9,0","5","1,0","10,5","4","-32,5","1","13,1","0","26,0","68,4","0","88,0","3,0","10","","",ND,"701,8","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-10,6","4","0,2","6,0","4","-31,0","1","10,0","0","22,0","9,6","4",ND,"38,0","2","","",ND,"772,3","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-11,8","0","0,7","8,0","0","-35,7","0","18,5","0","33,0","69,8","0","92,0","22,0","10","","",ND,"925,2","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-9,4","0",ND,"11,1","0","-31,9","0","",,ND,"60,9","1",ND,"","13","",,ND,"849,9","0,0","7022579"
"GEORGEVILLE","45,133","-72,233","QC","-8,3","10","2,4","9,0","8","-31,0","7","26,0","8",ND,"67,2","7",ND,"20,0","11","","",ND,"551,9","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-7,9","10","1,9","10,0","3","-28,5","7","25,8","0","40,0","69,4","0","71,0","9,0","12","","",ND,"543,5","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-9,4","9","-0,1","10,0","3","-30,0","7","7,5","2",ND,"19,8","2",ND,"","7","","",ND,"602,8","0,0","7023075"
"IBERVILLE","45,333","-73,250","QC","-13,3","29","-3,6","2,5","24","-19,5","26","5,0","18",ND,"5,0","18",ND,"0,0","1","","",ND,"62,6","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-10,9","0",ND,"5,7","0","-28,8","0","",,ND,"",,ND,"","","",,ND,"897,4","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-10,0","17","1,2","9,0","14","-31,0","11","12,0","6",ND,"47,6","8",ND,"16,0","5","","",ND,"391,9","0,0","7023677"
"LAPRAIRIE","45,383","-73,433","QC","-9,1","11",ND,"7,0","7","-28,0","10","7,1","3",ND,"10,1","6",ND,"35,0","4","","",ND,"542,1","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-10,7","13","1,2","9,0","5","-36,0","12","17,2","0","29,0","46,4","0","54,0","16,0","9","","",ND,"516,1","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-12,1","14","0,0","4,0","4","-36,0","11","43,0","0","67,0","102,9","0","133,0","44,0","12","","",ND,"511,0","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-10,1","0",ND,"9,2","0","-34,0","0","",,ND,"55,9","1",ND,"21,0","11","",,ND,"870,1","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","-9,9","8",ND,"10,0","3","-35,0","5","25,0","1",ND,"81,4","1",ND,"30,0","12","","",ND,"641,0","0,0","7024320"
"MAGOG","45,267","-72,117","QC","-8,0","6","2,1","9,5","2","-31,0","4","20,2","0","36,0","53,8","0","67,0","14,0","10","","",ND,"650,3","0,0","7024440"
"MARIEVILLE","45,400","-73,133","QC","-8,4","6","1,9","9,0","5","-29,0","2","6,0","0","13,0","39,0","0","54,0","2,0","9","","",ND,"658,8","0,0","7024627"
"MCTAVISH","45,506","-73,579","QC","-9,4","0",ND,"9,1","0","-27,4","0","",,ND,"53,6","0",ND,"","11","",,ND,"848,4","0,0","7024745"
"MILAN","45,583","-71,117","QC","-11,3","1","0,2","8,5","1","-31,0","1","21,0","1",ND,"84,4","1",ND,"40,0","9","","",ND,"879,7","0,0","7024920"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-10,2","0","-0,5","7,3","0","-27,3","0","15,6","0","31,0","52,7","0","68,0","7,0","9","","",ND,"873,9","0,0","7025250"
"MONTREAL INTL A","45,471","-73,741","QC","-10,2","0",ND,"7,3","0","-27,3","0","15,2","0",ND,"49,5","0",ND,"7,0","9","",,ND,"873,9","0,0","7025251"
"NICOLET","46,200","-72,617","QC","-8,7","12","3,4","6,5","8","-27,0","9","17,0","5",ND,"48,6","5",ND,"30,0","9","","",ND,"506,5","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-10,9","1",ND,"6,8","1","-31,1","0","",,ND,"60,7","1",ND,"","9","",,ND,"867,8","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-12,8","6","-1,1","8,5","2","-30,0","5","30,0","1",ND,"79,8","1",ND,"26,0","14","","",ND,"770,2","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-10,8","5","-1,5","9,5","3","-32,5","2","21,0","0","51,0","39,8","0","59,0","18,0","11","","",ND,"749,4","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-8,7","13","-0,1","8,5","9","-31,0","9","6,0","6",ND,"38,9","6",ND,"","6","","",ND,"480,3","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-8,9","5","2,5","6,0","4","-32,0","1","9,8","3",ND,"42,2","3",ND,"28,0","6","","",ND,"700,1","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-10,2","1",ND,"9,0","0","-33,0","1","30,0","1",ND,"77,8","1",ND,"25,0","14","","",ND,"844,7","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-9,4","21","0,9","7,0","5","-28,0","19","10,5","1",ND,"45,9","1",ND,"","7","","",ND,"273,8","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-7,9","4","1,8","7,0","4","-30,0","0","7,6","1",ND,"38,2","1",ND,"16,0","7","","",ND,"699,5","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-9,7","19",ND,"6,0","11","-29,0","14","19,0","0",ND,"19,0","1",ND,"16,0","6","","",ND,"332,5","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-9,3","4","-0,1","9,0","2","-31,0","3","23,7","0","58,0","54,3","0","79,0","35,0","11","","",ND,"736,1","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-8,3","6","0,1","9,1","1","-28,8","5","19,0","0","50,0","41,9","0","81,0","15,0","10","","",ND,"658,2","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-10,2","0",ND,"9,8","0","-29,9","0","",,ND,"20,3","3",ND,"19,0","6","",,ND,"873,0","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-12,3","16","-0,2","9,0","10","-37,0","12","7,0","2",ND,"30,0","3",ND,"16,0","9","","",ND,"454,5","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-12,5","6","-0,3","7,0","1","-35,5","6","18,6","1",ND,"72,6","1",ND,"53,0","12","","",ND,"762,5","0,0","7027200"
"ST FLAVIEN","46,483","-71,567","QC","-11,6","2","1,1","8,0","1","-36,8","1","37,0","0","59,0","101,3","0","112,0","40,0","12","","",ND,"857,2","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-9,7","3","0,5","7,0","2","-27,0","2","20,2","1",ND,"24,2","2",ND,"20,0","7","","",ND,"774,2","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-12,0","2","0,0","7,5","0","-35,5","2","8,0","0","17,0","49,0","0","74,0","30,0","5","","",ND,"870,4","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-11,2","12","0,0","7,0","6","-32,0","6","24,0","0","51,0","46,8","0","72,0","23,0","12","","",ND,"553,9","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","",,"","",,"",,"13,8","0","27,0","56,4","0","74,0","19,0","8","","",ND,"","","7027320"
"MONTREAL/ST-HUBERT","45,518","-73,417","QC","-10,0","3",ND,"7,3","3","-28,2","3","",,ND,"27,4","3",ND,"","3","",,ND,"783,5","0,0","7027329"
"ST HYACINTHE 2","45,567","-72,917","QC","-9,3","5","1,1","7,9","2","-28,5","3","9,8","1",ND,"51,1","1",ND,"18,0","11","","",ND,"709,8","0,0","7027361"
"SAINT-GERMAIN-DE-GRANTHAM","45,825","-72,537","QC","-11,2","0",ND,"7,2","0","-38,2","0","",,ND,"49,7","2",ND,"16,0","7","",,ND,"903,9","0,0","7027470"
"ST LUDGER","45,750","-70,683","QC","-12,1","5","-0,7","8,5","5","-32,3","0","12,4","0","20,0","12,2","6",ND,"31,0","4","","",ND,"782,4","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-9,6","8","0,6","8,5","7","-29,0","5","15,0","1",ND,"61,4","1",ND,"","11","","",ND,"635,6","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-11,1","6","-0,2","10,0","3","-32,0","4","37,7","0","46,0","87,5","1",ND,"32,0","13","","",ND,"728,6","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-7,7","7","1,9","10,0","5","-28,0","5","11,5","0","26,0","32,6","0","45,0","13,0","9","","",ND,"616,6","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-8,0","9","3,0","8,0","5","-29,0","7","19,0","2",ND,"62,2","2",ND,"20,0","14","","",ND,"571,2","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-11,7","4","0,9","9,0","3","-36,0","1","21,0","0","37,0","37,7","2",ND,"28,0","8","","",ND,"800,7","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-11,7","12","1,2","8,0","4","-38,0","10","30,0","1",ND,"84,0","1",ND,"36,0","10","","",ND,"564,1","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-9,4","9","2,4","10,0","7","-31,0","4","40,8","0","62,0","98,0","0","114,0","45,0","16","","",ND,"603,2","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-11,9","15","0,3","6,0","13","-33,5","9","21,1","4",ND,"69,7","4",ND,"50,0","11","","",ND,"477,6","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-8,6","14","3,0","9,0","9","-31,0","9","13,1","3",ND,"54,4","3",ND,"20,0","8","","",ND,"452,9","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-14,5","19","-2,4","2,0","18","-27,5","19","16,0","17",ND,"16,0","17",ND,"12,0","4","","",ND,"390,2","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-23,9","29","-13,7","7,9","3","-28,3","29","23,2","0","32,0","36,8","2",ND,"0,0","10","","",ND,"83,8","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-12,5","8","-0,2","6,0","8","-36,0","1","34,4","1",ND,"51,0","2",ND,"12,0","11","","",ND,"700,7","0,0","7027840"
"SHERBROOKE","45,439","-71,691","QC","-10,5","2",ND,"9,5","1","-34,4","2","",,ND,"46,1","3",ND,"","5","",,ND,"827,4","0,0","7028123"
"SHERBROOKE A","45,433","-71,683","QC","",,ND,"",,"",,"17,0","0",ND,"63,1","0",ND,"18,0","13","","",ND,"","","7028124"
"SOREL","46,033","-73,117","QC","-11,3","2","-0,6","6,0","1","-30,0","1","19,8","2",ND,"66,8","3",ND,"30,0","8","","",ND,"850,0","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-9,4","1","-0,1","11,0","0","-29,5","1","42,2","0","67,0","102,7","0","112,0","17,0","15","","",ND,"821,5","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-11,7","0","-0,1","7,0","0","-32,0","0","38,0","0","46,0","81,4","0","75,0","41,0","15","","",ND,"919,8","0,0","7028441"
"THETFORD MINES RCS","46,049","-71,266","QC","-12,6","0",ND,"7,6","0","-35,0","0","",,ND,"100,7","1",ND,"35,0","11","",,ND,"948,1","0,0","7028442"
"VALLEE JONCTION","46,383","-70,933","QC","-10,8","15","1,2","6,0","10","-37,0","9","31,8","1",ND,"69,8","2",ND,"46,0","8","","",ND,"460,1","0,0","7028676"
"VERCHERES","45,767","-73,367","QC","-5,0","30","5,0","1,0","25","-24,0","25","4,0","9",ND,"32,0","9",ND,"25,0","5","","",ND,"23,0","0,0","7028700"
"BEAUCEVILLE","46,205","-70,785","QC","-12,3","0",ND,"7,6","0","-34,9","0","",,ND,"60,0","1",ND,"","9","",,ND,"938,2","0,0","7028754"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-10,9","0",ND,"7,1","0","-29,2","0","",,ND,"45,0","1",ND,"4,0","7","",,ND,"894,4","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-10,5","0",ND,"10,1","0","-33,2","0","",,ND,"46,3","1",ND,"","11","",,ND,"882,3","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-10,3","17","1,4","9,0","9","-34,0","11","44,5","0","85,0","79,1","1",ND,"18,0","13","","",ND,"396,7","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-9,8","0",ND,"7,9","0","-28,0","0","",,ND,"38,9","1",ND,"","11","",,ND,"863,2","0,0","702LED4"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","45,468","-73,742","QC","-9,9","0",ND,"7,7","0","-27,0","0","",,ND,"40,5","1",ND,"10,0","6","",,ND,"863,9","0,0","702S006"
"ANGERS","45,550","-75,550","QC","-14,1","14","-2,5","6,0","9","-34,5","6","32,4","0","64,0","64,6","0","90,0","38,0","10","","",ND,"546,0","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-13,7","12","-2,0","6,0","10","-34,0","10","32,0","6",ND,"39,8","6",ND,"","6","","",ND,"603,1","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-12,9","2",ND,"5,5","0","-35,5","2","15,0","4",ND,"14,4","7",ND,"28,0","3","","",ND,"895,4","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-12,8","14","-1,8","6,0","6","-31,0","11","26,1","2",ND,"57,7","2",ND,"44,0","13","","",ND,"523,8","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-12,2","10","0,3","5,5","9","-32,0","3","67,0","0","133,0","81,0","2",ND,"50,0","12","","",ND,"635,1","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-13,0","0",ND,"4,6","0","-30,2","0","",,ND,"28,3","16",ND,"","5","",,ND,"961,7","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-11,6","2","-0,9","5,7","1","-30,0","1","52,5","0","94,0","120,1","0","132,0","46,0","15","","",ND,"859,2","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-12,9","7","0,4","6,0","5","-37,0","3","36,6","2",ND,"66,8","3",ND,"52,0","13","","",ND,"741,5","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-11,4","2","-0,2","5,5","2","-32,0","0","31,0","0","58,0","53,0","0","70,0","17,0","13","","",ND,"852,8","0,0","7034365"
"MANIWAKI UA","46,302","-76,006","QC","",,ND,"",,"",,"32,8","0",ND,"61,0","0",ND,"46,0","12","","",ND,"","","7034480"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-14,0","0",ND,"4,8","0","-33,9","0","",,ND,"66,6","1",ND,"","11","",,ND,"990,6","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-9,3","15","1,9","5,0","9","-32,0","8","23,0","0","38,0","94,2","0","103,0","38,0","11","","",ND,"436,5","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-13,8","12","-0,5","5,0","11","-39,5","6","22,2","5",ND,"13,6","7",ND,"27,0","4","","",ND,"604,7","0,0","7035160"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-12,2","20","-0,3","6,0","11","-36,0","15","30,0","1",ND,"53,0","2",ND,"36,0","8","","",ND,"332,0","0,0","7035666"
"STE ANNE DU LAC","46,850","-75,333","QC","-18,0","16","-3,2","4,5","13","-42,0","12","42,0","6",ND,"53,0","6",ND,"60,0","8","","",ND,"539,4","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-14,8","9","-2,2","4,5","7","-34,0","5","59,1","0","87,0","121,9","0","135,0","85,0","15","","",ND,"720,6","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-8,5","19","2,9","5,0","15","-30,0","14","33,5","6",ND,"55,4","7",ND,"50,0","12","","",ND,"317,4","0,0","7037400"
"SHEENBORO","45,967","-77,250","QC","-13,7","0","-1,6","6,0","0","-36,0","0","57,0","0","130,0","64,0","1",ND,"56,0","13","","",ND,"982,3","0,0","7038080"
"WRIGHT","46,067","-76,050","QC","-13,1","3","-0,6","5,5","2","-37,0","1","42,0","0","89,0","56,0","1",ND,"38,0","11","","",ND,"871,3","0,0","7038975"
"ST-JOVITE","46,080","-74,556","QC","-14,0","0",ND,"6,9","0","-36,0","0","",,ND,"85,0","1",ND,"","13","",,ND,"992,7","0,0","703GDKB"
"BAIE-COMEAU A","49,133","-68,200","QC","-13,7","1",ND,"2,3","0","-38,3","1","",,ND,"67,7","3",ND,"52,0","12","",,ND,"949,5","0,0","7040442"
"BAIE-COMEAU","49,133","-68,204","QC","-13,3","0",ND,"2,4","0","-37,2","0","",,ND,"50,3","0",ND,"","4","",,ND,"971,0","0,0","7040444"
"LOURDES DE BLANC SABLON A","51,450","-57,183","QC","-11,1","0","1,5","4,6","0","-29,5","0","80,0","0","94,0","93,2","0","96,0","55,0","16","",,ND,"903,1","0,0","7040813"
"CAPE WHITTLE","50,163","-60,062","QC","-9,3","0",ND,"2,1","0","-29,3","0","",,ND,"",,ND,"","","",,ND,"846,6","0,0","7041100"
"CAP-ROUGE","48,374","-70,535","QC","-15,0","2",ND,"3,4","1","-35,8","1","",,ND,"",,ND,"","","",,ND,"957,4","0,0","7041166"
"CHARLEVOIX (MRC)","47,284","-70,638","QC","-15,3","0",ND,"4,4","0","-35,0","0","",,ND,"21,7","23",ND,"81,0","7","",,ND,"1030,9","0,0","7041312"
